Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/26,42328.32981506064,42359.14832044977,2.778736784828652,0.2652794011737569,16251.158218364093,156.82199589410084,26077.17159669655,41926.0,42732.0,41957.0,42763.0,,,,
2020/06/27,42330.899013597256,42359.393538866396,2.5691985366138397,0.24521841662499355,16407.058688735797,155.9004703717037,25923.84032486146,41928.0,42733.0,41957.0,42763.0,,,,
2020/06/28,42333.274470506636,42359.62021692077,2.3754569093798636,0.22667805437231436,16562.041937800117,154.98324906432026,25771.23253270652,41931.0,42737.0,41956.0,42764.0,,,,
2020/06/29,42335.470791840155,42359.82975941645,2.1963213335184264,0.20954249567876104,16716.11233489612,154.07039709600213,25619.358456944035,41933.0,42739.0,41957.0,42763.0,,,,
2020/06/30,42337.501483174914,42360.02346429648,2.0306913347594673,0.19370488003187347,16869.274307211814,153.16197231569458,25468.2271759631,41935.0,42742.0,41957.0,42763.0,,,,
2020/07/01,42339.37903229921,42360.20253080369,1.8775491242995486,0.17906650721124606,17021.532333125033,152.25802591321917,25317.84669917418,41936.0,42743.0,41957.0,42764.0,,,,
2020/07/02,42341.11498606022,42360.36806707631,1.7359537610100233,0.16553627262328519,17172.89093602616,151.3586029011276,25168.224050034063,41938.0,42744.0,41957.0,42764.0,,,,
2020/07/03,42342.72002078009,42360.52109706277,1.6050347198688542,0.15302998645347543,17323.354678675747,150.4637426495865,25019.365342104345,41940.0,42748.0,41958.0,42763.0,,,,
2020/07/04,42344.20400819006,42360.662567001,1.483987409970723,0.14146993823669618,17472.928157932474,149.5734792567273,24871.27585025759,41941.0,42747.0,41958.0,42763.0,,,,
2020/07/05,42345.57607585796,42360.79335132729,1.37206766790041,0.13078432628390146,17621.615999937894,148.68784200541995,24723.96007592007,41943.0,42749.0,41958.0,42764.0,,,,
2020/07/06,42346.84466335263,42360.914258168574,1.268587494669191,0.12090684128634166,17769.422855653484,147.80685571558934,24577.42180769915,41945.0,42751.0,41958.0,42765.0,,,,
2020/07/07,42348.017573983176,42361.026034383765,1.1729106305429013,0.1117762151916395,17916.353396764254,146.93054111077072,24431.66417721892,41944.0,42751.0,41957.0,42765.0,,,,
2020/07/08,42349.102022804276,42361.129370238275,1.0844488211005228,0.1033358545100782,18062.412311890897,146.05891512664311,24286.68971091338,41946.0,42753.0,41959.0,42766.0,,,,
2020/07/09,42350.10468087925,42361.22490370367,1.0026580749763525,0.09553346539178165,18207.60430311143,145.19199122053396,24142.50037776782,41947.0,42754.0,41958.0,42765.0,,,,
2020/07/10,42351.031716311,42361.313224438745,0.9270354317486635,0.08832073507801397,18351.934082749845,144.32977963841404,23999.097633561156,41947.0,42755.0,41958.0,42766.0,,,,
2020/07/11,42351.8888321713,42361.39487746393,0.8571158603008371,0.0816530251831864,18495.40637042087,143.4722876710257,23856.48246175043,41948.0,42755.0,41959.0,42766.0,,,,
2020/07/12,42352.68130149109,42361.470366546106,0.7924693197855959,0.07548908217722783,18638.025890317458,142.619519896587,23714.65541117363,41951.0,42757.0,41958.0,42765.0,,,,
2020/07/13,42353.41399972368,42361.54015733618,0.7326982325903373,0.06979079007578548,18779.797368706615,141.77147838915698,23573.616631017063,41950.0,42757.0,41959.0,42765.0,,,,
2020/07/14,42354.09143466037,42361.60468025554,0.6774349366896786,0.06452291936147958,18920.72553163546,140.92816292884527,23433.365903024907,41951.0,42758.0,41959.0,42765.0,,,,
2020/07/15,42354.717774215555,42361.66433317598,0.6263395551868598,0.0596529204340186,19060.81510281273,140.08957117726823,23293.902671402826,41952.0,42758.0,41959.0,42765.0,,,,
2020/07/16,42355.29687196622,42361.71948387872,0.5790977506621857,0.05515070274122991,19200.070801675403,139.25569886267476,23155.226070290813,41952.0,42759.0,41958.0,42767.0,,,,
2020/07/17,42355.832290937615,42361.77047234442,0.5354189713980304,0.050988465700356755,19338.497341599577,138.426539924174,23017.334949338037,41953.0,42759.0,41959.0,42765.0,,,,
2020/07/18,42356.32732541512,42361.81761284958,0.49503447750612395,0.04714050516486168,19476.099428273865,137.60208667428742,22880.227897141256,41954.0,42760.0,41959.0,42765.0,,,,
2020/07/19,42356.785021295305,42361.86119592275,0.45769588018447394,0.043583073165791575,19612.88175819276,136.78232991889672,22743.903263102544,41955.0,42760.0,41959.0,42766.0,,,,
2020/07/20,42357.20819472958,42361.90149013374,0.4231734342756681,0.040294210994034074,19748.84901729045,135.96725909768793,22608.35917743913,41954.975,42761.0,41959.0,42765.0,,,,
2020/07/21,42357.599449531066,42361.938743764564,0.3912548014850472,0.03725363082048716,19884.005879676,135.15686238554918,22473.593569855067,41955.0,42762.0,41959.0,42765.0,,,,
2020/07/22,42357.96119310113,42361.97318633598,0.36174357006530045,0.03444257141381968,20018.35700649019,134.35112681419196,22339.60418661094,41955.0,42761.02500000002,41959.0,42766.0,,,,
2020/07/23,42358.29565131758,42362.00503003488,0.3344582164500025,0.031843698903685436,20151.907044847274,133.5500383570834,22206.388606470307,41955.0,42762.0,41959.0,42767.0,,,,
2020/07/24,42358.604882152686,42362.03447101823,0.30923083510424476,0.029440983351378236,20284.660626880937,132.7535820336634,22073.94425527175,41955.0,42762.0,41959.0,42766.0,,,,
2020/07/25,42358.890788397184,42362.06169063173,0.28590624449861934,0.027219613497436512,20416.622368863304,131.96174198236622,21942.26841953388,41957.0,42762.0,41959.0,42767.0,,,,
2020/07/26,42359.15512930749,42362.08685652401,0.2643409103038721,0.025165892278891988,20547.79687041206,131.1745015487577,21811.358258895427,41956.0,42763.0,41960.0,42765.0,,,,
2020/07/27,42359.39953147662,42362.110123686856,0.24440216913353652,0.023267162847332656,20678.18871376089,130.39184334882884,21681.21081771573,41957.0,42763.0,41959.0,42766.0,,,,
2020/07/28,42359.62549879972,42362.1316354079,0.22596732310194056,0.02151172104640864,20807.802463103875,129.6137493429851,21551.82303569585,41957.0,42764.0,41959.0,42767.0,,,,
2020/07/29,42359.83442175761,42362.151524158144,0.20892295788507909,0.019888750241079833,20936.642663995324,128.84020089144906,21423.191757762284,41957.0,42764.0,41959.0,42765.0,,,,
2020/07/30,42360.02758594793,42362.1699124071,0.19316419032111298,0.018388248958217446,21064.713842811005,128.07117881568047,21295.313743136925,41957.0,42763.0,41959.0,42766.0,,,,
2020/07/31,42360.20618001017,42362.186913379934,0.1785940622430644,0.01700097283173818,21192.02050625846,127.30666344745623,21168.185673751712,41957.0,42763.0,41961.0,42766.0,,,,
