Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/06/06,47247.997944633404,47247.99999999803,0.0005068074679002166,6.257323548197746e-10,23213.100325666834,218.19875000066895,24034.89761896657,46823.0,47674.0,46822.0,47675.0,,,,
2020/06/07,47247.99835119317,47247.9999999985,0.0004065597677254118,4.729372449219227e-10,23429.336002786957,216.235677120123,23818.662348406215,46822.0,47675.0,46823.0,47674.0,,,,
2020/06/08,47247.998677334064,47247.99999999886,0.00032614089286653325,3.5652192309498787e-10,23643.62626746952,214.29026468256416,23604.372409864543,46822.0,47676.0,46822.0,47674.0,,,,
2020/06/09,47247.99893896274,47247.99999999911,0.0002616286728880368,2.546585164964199e-10,23855.988621431203,212.36235396168195,23392.010317531534,46823.0,47674.0,46822.0,47675.0,,,,
2020/06/10,47247.99914884021,47247.999999999316,0.00020987747120670974,2.0372681319713593e-10,24066.440409058723,210.4517876275204,23181.558739781485,46822.0,47675.0,46822.0,47675.0,,,,
2020/06/11,47247.999317203044,47247.99999999946,0.00016836283612065017,1.4551915228366852e-10,24274.998818798907,208.5584097401843,22973.000498404137,46822.0,47675.0,46823.0,47675.0,,,,
2020/06/12,47247.999452263066,47247.99999999957,0.00013506002142094076,1.0913936421275139e-10,24481.68088454128,206.6820657423741,22766.318567721784,46823.0,47675.0,46823.0,47675.0,,,,
2020/06/13,47247.99956060795,47247.99999999966,0.00010834488057298586,8.731149137020111e-11,24686.50348699221,204.82260245092766,22561.496073615737,46822.0,47674.0,46823.0,47674.0,,,,
2020/06/14,47247.99964752147,47247.99999999972,8.691352559253573e-05,6.548361852765083e-11,24889.483355039978,202.97986804776883,22358.516292481494,46824.0,47675.0,46823.0,47675.0,,,,
2020/06/15,47247.99971724319,47247.999999999774,6.97217183187604e-05,5.093170329928398e-11,25090.637067110074,201.15371207009593,22157.362650133116,46823.0,47674.0,46822.0,47674.0,,,,
2020/06/16,47247.999773173695,47247.99999999981,5.593050445895642e-05,3.637978807091713e-11,25289.981052510473,199.3439854003991,21958.01872066322,46823.0,47673.0,46822.0,47674.0,,,,
2020/06/17,47247.99981804081,47247.99999999984,4.486711259232834e-05,2.9103830456733704e-11,25487.531592766423,197.55054025595018,21760.468225274384,46822.0,47674.0,46822.0,47676.0,,,,
2020/06/18,47247.999854033056,47247.99999999986,3.599224874051288e-05,2.1827872842550278e-11,25683.304822944585,195.7732301781616,21564.69503108847,46823.0,47675.0,46822.0,47675.0,,,,
