Actual_interval_down,Actual_interval_up,Confirm_interval_down,Confirm_interval_up,Dailynew_actual,Dailynew_confirm,Dailynew_remove,Date,Predict_actual,Predict_confirm,Remain_confirm,Remove,ADate,Official_confirmed,Official_dailynew,Official_remove
2622.0,2827.0,1746.0,1913.0,0.005677827684394288,9.866906944218044,12.95274210358889,2020/06/21,2723.904501412679,1829.3407079187757,376.6228435621026,1452.717864356673,,,,
2622.0,2827.0,1755.0,1924.0,0.0053024179946987715,9.759323233539817,12.847012409170475,2020/06/22,2723.909803830674,1839.1000311523155,373.53515438647196,1465.5648767658436,,,,
2622.0,2827.0,1765.0,1933.0,0.004954931157953979,9.652909272562738,12.741240128383652,2020/06/23,2723.9147587618318,1848.7529404248783,370.44682353065105,1478.3061168942272,,,,
2622.0,2827.0,1774.0,1943.0,0.004633083966837148,9.547652591885708,12.635465871004271,2020/06/24,2723.9193918457986,1858.300593016764,367.3590102515325,1490.9415827652315,,,,
2622.0,2827.0,1784.0,1953.0,0.004334797102728771,9.443540834177384,12.52972846142211,2020/06/25,2723.9237266429013,1867.7441338509414,364.27282262428776,1503.4713112266536,,,,
2622.0,2827.0,1793.0,1962.0,0.004058172128225124,9.34056175542446,12.4240650026004,2020/06/26,2723.9277848150296,1877.0846956063658,361.1893193771118,1515.895376229254,,,,
2622.0,2826.0,1802.0,1972.0,0.0038014777883290662,9.238703225242716,12.318510937827568,2020/06/27,2723.931586292818,1886.3233988316085,358.10951166452696,1528.2138871670816,,,,
2622.0,2827.0,1810.0,1981.0,0.0035631316150102066,9.137953227651451,12.21310011048081,2020/06/28,2723.935149424433,1895.46135205926,355.0343647816976,1540.4269872775624,,,,
2622.0,2827.0,1820.0,1991.0,0.003341688357977546,9.03829986116807,12.107864821659177,2020/06/29,2723.938491112791,1904.499651920428,351.9647998212065,1552.5348520992216,,,,
2622.0,2827.0,1828.0,2000.0,0.003135825400477188,8.939731339157106,12.002835886077492,2020/06/30,2723.9416269381913,1913.4393832595852,348.9016952742861,1564.537687985299,,,,
2622.0,2826.0,1837.0,2009.0,0.0029443332255141286,8.84223598966878,11.898042685926384,2020/07/01,2723.944571271417,1922.281619249254,345.8458885780285,1576.4357306712254,,,,
2622.0,2827.0,1846.0,2018.0,0.002766103775229567,8.74580225551631,11.793513223014315,2020/07/02,2723.947337375192,1931.0274215047702,342.7981776105305,1588.2292438942397,,,,
2622.0,2827.0,1854.0,2026.0,0.0026001220949183335,8.650418694002383,11.689274169034434,2020/07/03,2723.949937497287,1939.6778401987726,339.75932213549845,1599.9185180632742,,,,
2622.0,2827.0,1862.0,2035.0,0.0024454574272567697,8.556073976683592,11.58535091426711,2020/07/04,2723.9523829547143,1948.2339141754562,336.73004519791493,1611.5038689775413,,,,
2622.0,2827.0,1871.0,2044.0,0.0023012560800452775,8.46275688895662,11.481767614539876,2020/07/05,2723.9546842107943,1956.6966710644128,333.7110344723317,1622.9856365920812,,,,
2622.0,2826.0,1879.0,2052.0,0.0021667344049092208,8.370456329640774,11.378547236630311,2020/07/06,2723.956850945199,1965.0671273940536,330.70294356534214,1634.3641838287115,,,,
2622.0,2827.0,1886.0,2061.0,0.00204117266321191,8.279161310469362,11.275711602093907,2020/07/07,2723.9588921178624,1973.346288704523,327.7063932737176,1645.6398954308054,,,,
2622.0,2827.0,1895.0,2069.0,0.001923909357174125,8.188860955527389,11.173281429646295,2020/07/08,2723.9608160272196,1981.5351496600504,324.7219727995987,1656.8131768604517,,,,
2622.0,2827.0,1903.0,2078.0,0.001814335663766542,8.099544500684942,11.071276376128935,2020/07/09,2723.9626303628834,1989.6346941607353,321.7502409241547,1667.8844532365806,,,,
2622.0,2827.0,1910.0,2086.0,0.0017118926098191878,8.011201292745,10.969715075765862,2020/07/10,2723.964342255493,1997.6458954534803,318.79172714113383,1678.8541683123465,,,,
2622.0,2827.0,1918.0,2094.0,0.001616064565951092,7.923820788987314,10.868615178663049,2020/07/11,2723.965958320059,2005.5697162424676,315.8469327514581,1689.7227834910095,,,,
2622.0,2827.0,1926.0,2102.0,0.0015263768409568002,7.8373925562773366,10.767993387433762,2020/07/12,2723.9674846969,2013.407108798745,312.9163319203017,1700.4907768784433,,,,
2622.0,2827.0,1934.0,2110.0,0.0014423922139030765,7.751906270295876,10.667865492785495,2020/07/13,2723.968927089114,2021.1590150690408,310.00037269781205,1711.1586423712288,,,,
2622.0,2827.0,1941.0,2118.0,0.0013637067977469997,7.667351714851975,10.568246408059395,2020/07/14,2723.9702907959118,2028.8263667838928,307.09947800460463,1721.7268887792882,,,,
2622.0,2827.0,1948.0,2125.0,0.0012899486850983521,7.583718780891786,10.469150202090987,2020/07/15,2723.971580744597,2036.4100855647846,304.21404658340543,1732.1960389813792,,,,
2622.0,2827.0,1956.0,2133.0,0.0012207740460326022,7.500997465800765,10.370590131530435,2020/07/16,2723.972801518643,2043.9110830305854,301.34445391767576,1742.5666291129096,,,,
2622.0,2827.0,1963.0,2140.0,0.0011558652950043324,7.419177872478485,10.272578671633255,2020/07/17,2723.973957383938,2051.330260903064,298.491053118521,1752.8392077845429,,,,
2622.0,2827.0,1970.0,2148.0,0.0010949292368422903,7.33825020842869,10.175127546032172,2020/07/18,2723.9750523131747,2058.6685111114925,295.6541757809175,1763.014335330575,,,,
2622.0,2827.0,1977.0,2155.0,0.0010376943005212524,7.258204784957343,10.078247755785696,2020/07/19,2723.9760900074752,2065.92671589645,292.83413281008916,1773.0925830863607,,,,
2622.0,2827.0,1984.0,2163.0,0.0009839095837378409,7.179032016187648,9.98194960688943,2020/07/20,2723.977073917059,2073.1057479126375,290.0312152193874,1783.0745326932501,,,,
2622.0,2827.0,1991.0,2170.0,0.0009333426442026393,7.100722418203986,9.88624273735627,2020/07/21,2723.978007259703,2080.2064703308415,287.2456949002351,1792.9607754306064,,,,
2622.0,2827.0,1998.0,2177.0,0.0008857781385813723,7.023266608123777,9.791136143070844,2020/07/22,2723.9788930378418,2087.2297369389653,284.477825365288,1802.7519115736773,,,,
2622.0,2827.0,2005.0,2185.0,0.0008410167833972082,6.946655303124771,9.696638202672375,2020/07/23,2723.979734054625,2094.17639224209,281.7278424657404,1812.4485497763496,,,,
2622.0,2827.0,2012.0,2191.0,0.0007988735237631772,6.870879319605592,9.602756701930048,2020/07/24,2723.980532928149,2101.0472715616957,278.99596508341597,1822.0513064782797,,,,
2622.0,2827.0,2019.0,2198.0,0.0007591768749080074,6.795929572185287,9.50949885678233,2020/07/25,2723.981292105024,2107.843201133881,276.2823957988189,1831.560805335062,,,,
2622.0,2827.0,2025.0,2205.0,0.0007217676379696059,6.721797072807931,9.416871335964515,2020/07/26,2723.982013872662,2114.564998206689,273.58732153566234,1840.9776766710265,,,,
2622.0,2827.0,2031.0,2212.0,0.0006864979181955277,6.648472929806303,9.324880282707682,2020/07/27,2723.98270037058,2121.213471136495,270.91091418276096,1850.3025569537342,,,,
2622.0,2827.0,2038.0,2219.0,0.0006532304873871908,6.575948346937821,9.233531335503812,2020/07/28,2723.9833536010674,2127.789419483433,268.25333119419497,1859.536088289238,,,,
2622.0,2827.0,2044.0,2225.0,0.0006218376397555403,6.504214622503241,9.142829648523957,2020/07/29,2723.983975438707,2134.2936341059362,265.61471616817425,1868.678917937762,,,,
2622.0,2827.0,2051.0,2232.0,0.0005922007762819703,6.43326314837168,9.0527799108404,2020/07/30,2723.9845676394834,2140.726897254308,262.99519940570553,1877.7316978486024,,,,
2622.0,2827.0,2057.0,2238.0,0.0005642094715767598,6.363085409087944,8.963386365451015,2020/07/31,2723.985131848955,2147.089982663396,260.39489844934246,1886.6950842140534,,,,
2622.0,2827.0,2063.0,2245.0,0.0005377607121772598,6.293672980956217,8.874652827524415,2020/08/01,2723.985669609667,2153.383655644352,257.81391860277427,1895.5697370415778,,,,
2622.0,2827.0,2069.0,2251.0,0.0005127588201503386,6.22501753106917,8.786582701455472,2020/08/02,2723.9861823684873,2159.6086731754212,255.25235343238796,1904.3563197430333,,,,
2622.0,2827.0,2075.0,2257.0,0.0004891150611001649,6.157110816373461,8.699178997588433,2020/08/03,2723.9866714835484,2165.7657839917947,252.710285251173,1913.0554987406217,,,,
2622.0,2827.0,2081.0,2264.0,0.00046674591749251704,6.0899446829002954,8.612444349468433,2020/08/04,2723.987138229466,2171.855728674695,250.18778558460485,1921.6679430900901,,,,
2622.0,2827.0,2087.0,2270.0,0.00044557372257258976,6.023511064735885,8.526381028698097,2020/08/05,2723.9875838031885,2177.879239739431,247.68491562064264,1930.1943241187882,,,,
2622.0,2827.0,2093.0,2276.0,0.00042552660625005956,5.957801983071022,8.440990960472845,2020/08/06,2723.9880093297947,2183.837041722502,245.20172664324082,1938.635315079261,,,,
2622.0,2827.0,2098.0,2282.0,0.00040653695577930193,5.892809545449381,8.356275737320402,2020/08/07,2723.9884158667505,2189.7298512679513,242.7382604513698,1946.9915908165815,,,,
2622.0,2827.0,2104.0,2288.0,0.00038854177364555653,5.8285259447870885,8.272236633401462,2020/08/08,2723.988804408524,2195.5583772127384,240.29454976275542,1955.263827449983,,,,
2622.0,2827.0,2110.0,2294.0,0.00037148204410186736,5.764943458527796,8.188874621016794,2020/08/09,2723.9891758905683,2201.323320671266,237.87061860026643,1963.4527020709997,,,,
2622.0,2827.0,2116.0,2300.0,0.00035530279455997515,5.702054447723185,8.106190379261989,2020/08/10,2723.989531193363,2207.0253751189894,235.46648266872762,1971.5588924502617,,,,
2622.0,2827.0,2121.0,2305.0,0.0003399527990950446,5.639851356165764,8.024184307192172,2020/08/11,2723.989871146162,2212.665226475155,233.0821497177012,1979.583076757454,,,,
2622.0,2827.0,2126.0,2311.0,0.0003253838021919364,5.578326709573503,7.9428565398479805,2020/08/12,2723.990196529964,2218.2435531847286,230.71761988742674,1987.525933297302,,,,
2622.0,2827.0,2132.0,2317.0,0.00031155054830378504,5.517473114705808,7.8622069580203515,2020/08/13,2723.9905080805124,2223.7610262994344,228.3728860441122,1995.3881402553222,,,,
2622.0,2827.0,2137.0,2322.0,0.0002984111711157311,5.457283258454936,7.782235195568774,2020/08/14,2723.9908064916835,2229.2183095578894,226.04793410699835,2003.170375450891,,,,
2622.0,2827.0,2143.0,2328.0,0.0002859262503989157,5.397749907071557,7.702940655236262,2020/08/15,2723.991092417934,2234.616059464961,223.74274335883365,2010.8733161061273,,,,
2622.0,2827.0,2148.0,2333.0,0.0002740584482125996,5.338865905347575,7.624322520583746,2020/08/16,2723.991366476382,2239.9549253703085,221.45728674359748,2018.497638626711,,,,
2622.0,2827.0,2153.0,2339.0,0.0002627733115332376,5.280624175686626,7.546379758896137,2020/08/17,2723.9916292496937,2245.235549545995,219.19153116038797,2026.0440183856072,,,,
