Date,Predict_confirm,Predict_actual,Dailynew_confirm,Dailynew_actual,Remove,Dailynew_remove,Remain_confirm,Confirm_interval_down,Confirm_interval_up,Actual_interval_down,Actual_interval_up,ADate,Official_confirmed,Official_dailynew,Official_remove
2020/07/15,29524.834745892036,29524.865877894023,0.00425994965917198,6.184563972055912e-11,5820.49111034018,50.752725902886596,23704.343635551857,29189.0,29862.0,29190.0,29861.0,,,,
2020/07/16,29524.838493093135,29524.865877894044,0.003747201099031372,2.1827872842550278e-11,5871.13541165646,50.64430131627978,23653.703081436674,29189.0,29862.0,29189.0,29862.0,,,,
2020/07/17,29524.8417892627,29524.865877894055,0.003296169565146556,1.0913936421275139e-11,5921.6715190069835,50.53610735052371,23603.170270255716,29189.0,29861.0,29189.0,29862.0,,,,
2020/07/18,29524.844688689005,29524.86587789406,0.002899426304793451,3.637978807091713e-12,5972.099662643636,50.42814363665275,23552.74502604537,29189.0,29862.0,29189.0,29862.0,,,,
2020/07/19,29524.847239125687,29524.865877894063,0.0025504366822133306,3.637978807091713e-12,6022.420072435229,50.32040979159228,23502.42716669046,29188.0,29863.0,29188.0,29862.0,,,,
2020/07/20,29524.849482575744,29524.86587789406,0.002243450056994334,-3.637978807091713e-12,6072.632977855254,50.21290542002498,23452.21650472049,29188.0,29862.0,29189.0,29861.0,,,,
2020/07/21,29524.85145600071,29524.865877894066,0.0019734249653993174,7.275957614183426e-12,6122.7386079709195,50.10563011566592,23402.112848029792,29189.0,29861.0,29189.0,29862.0,,,,
2020/07/22,29524.85319189363,29524.865877894103,0.0017358929217152763,3.637978807091713e-11,6172.737191434473,49.99858346355359,23352.11600045916,29189.0,29862.0,29189.0,29863.0,,,,
2020/07/23,29524.854718845127,29524.865877894135,0.0015269514951796737,3.2741809263825417e-11,6222.628956474655,49.89176504018178,23302.22576237047,29188.0,29862.0,29188.0,29861.0,,,,
2020/07/24,29524.85606200309,29524.865877894157,0.001343157964583952,2.1827872842550278e-11,6272.414130889948,49.78517441529311,23252.441931113142,29188.0,29862.0,29189.0,29862.0,,,,
2020/07/25,29524.85724349259,29524.865877894128,0.0011814895005954895,-2.9103830456733704e-11,6322.092942042497,49.678811152549315,23202.764301450094,29189.0,29862.0,29188.0,29863.0,,,,
2020/07/26,29524.85828277217,29524.865877894106,0.001039279577526031,-2.1827872842550278e-11,6371.665616853112,49.572674810614444,23153.192665919058,29188.0,29863.0,29189.0,29863.0,,,,
2020/07/27,29524.859196958714,29524.86587789411,0.0009141865448327735,3.637978807091713e-12,6421.132381796792,49.46676494368057,23103.72681516192,29189.0,29862.0,29189.0,29863.0,,,,
2020/07/28,29524.86000110936,29524.865877894103,0.00080415064439876,-7.275957614183426e-12,6470.493462898991,49.36108110219902,23054.366538210368,29188.0,29862.0,29189.0,29862.0,,,,
